date,part,company,country,city,price,date,Price_euro,id
2017-10-26 19:55:00,0268-1128,Shufflebeat,Portugal,Porto,1077.11€,2017-10-26 19:55:00,1077.11,10961
2017-10-26 21:17:55,0268-1401,Brainsphere,Portugal,Braga,593.52€,2017-10-26 21:17:55,593.52,10962
2017-10-26 23:12:41,13537-259,Rhycero,France,Arcueil,767.75€,2017-10-26 23:12:41,767.75,10963
2017-10-27 02:04:48,68233-011,Thoughtmix,Portugal,Amadora,391.29€,2017-10-27 02:04:48,391.29,10964
2017-10-27 02:09:49,68752-024,Thoughtmix,Portugal,Amadora,729.22€,2017-10-27 02:09:49,729.22,10965
2017-10-27 02:51:11,24286-1562,Chatterbridge,Spain,Barcelona,328.06€,2017-10-27 02:51:11,328.06,10966
2017-10-27 03:17:13,54868-5165,Thoughtmix,Portugal,Amadora,307.74€,2017-10-27 03:17:13,307.74,10967
2017-10-27 04:12:45,70253-307,Avaveo,France,Nice,882.86€,2017-10-27 04:12:45,882.86,10968
2017-10-27 08:02:39,54868-5165,Brainsphere,Portugal,Braga,910.83€,2017-10-27 08:02:39,910.83,10969
2017-10-27 12:10:27,55289-164,Chatterbridge,Spain,Barcelona,346.44€,2017-10-27 12:10:27,346.44,10970
2017-10-27 12:28:27,36987-1697,Avaveo,France,Nice,741.75€,2017-10-27 12:28:27,741.75,10971
2017-10-27 15:00:16,0268-6107,Ntags,Portugal,Lisbon,502.78€,2017-10-27 15:00:16,502.78,10972
2017-10-27 16:31:27,48951-4042,Thoughtmix,Portugal,Amadora,255.89€,2017-10-27 16:31:27,255.89,10973
2017-10-27 16:50:36,0268-1128,Shufflebeat,Portugal,Porto,1052.22€,2017-10-27 16:50:36,1052.22,10974
2017-10-27 21:47:19,49348-574,Brainsphere,Portugal,Braga,320.98€,2017-10-27 21:47:19,320.98,10975
2017-10-27 22:18:32,51346-145,Shufflebeat,Portugal,Porto,1034.09€,2017-10-27 22:18:32,1034.09,10976
2017-10-27 23:37:45,55856-0003,Lajo,Greece,Thessaloniki,449.11€,2017-10-27 23:37:45,449.11,10977
2017-10-28 00:27:33,52380-1102,Buzzbean,Germany,Düsseldorf,749.94€,2017-10-28 00:27:33,749.94,10978
2017-10-28 01:43:43,21695-267,Brainsphere,Portugal,Braga,417.17€,2017-10-28 01:43:43,417.17,10979
2017-10-28 03:12:18,51346-145,Eimbee,France,Amiens,997.69€,2017-10-28 03:12:18,997.69,10980
2017-10-28 03:29:36,10237-832,Shufflebeat,Portugal,Porto,420.12€,2017-10-28 03:29:36,420.12,10981
2017-10-28 04:50:24,59779-601,Ntags,Portugal,Lisbon,117.91€,2017-10-28 04:50:24,117.91,10982
2017-10-28 06:20:43,54473-578,Thoughtmix,Portugal,Amadora,219.82€,2017-10-28 06:20:43,219.82,10983
2017-10-28 06:35:26,49349-106,Twitterbeat,France,Annecy,903.21€,2017-10-28 06:35:26,903.21,10984
2017-10-28 10:23:38,0699-7041,Buzzbean,Germany,Düsseldorf,356.09€,2017-10-28 10:23:38,356.09,10985
2017-10-28 13:08:21,24286-1562,Shufflebeat,Portugal,Porto,440.83€,2017-10-28 13:08:21,440.83,10986
2017-10-28 13:37:24,49349-471,Twitterbeat,France,Annecy,901.98€,2017-10-28 13:37:24,901.98,10987
2017-10-28 16:18:29,24286-1562,Twitterbeat,France,Annecy,412.95€,2017-10-28 16:18:29,412.95,10988
2017-10-28 16:34:26,49349-842,Twitterbeat,France,Annecy,370.42€,2017-10-28 16:34:26,370.42,10989
2017-10-28 17:13:18,98132-889,Twitterbeat,France,Annecy,252.98€,2017-10-28 17:13:18,252.98,10990
2017-10-28 18:09:42,52125-444,Yozio,Greece,Patras,281.45€,2017-10-28 18:09:42,281.45,10991
2017-10-28 18:25:53,41163-428,Rhycero,France,Arcueil,136.68€,2017-10-28 18:25:53,136.68,10992
2017-10-28 20:56:05,10578-049,Twitterbeat,France,Annecy,1812.14€,2017-10-28 20:56:05,1812.14,10993
2017-10-28 22:19:08,52380-1102,Teklist,Netherlands,Arnhem,633.05€,2017-10-28 22:19:08,633.05,10994
2017-10-29 00:39:41,62011-0219,Riffpath,Greece,Heraklion,957.89€,2017-10-29 00:39:41,957.89,10995
2017-10-29 01:34:55,70253-307,Thoughtmix,Portugal,Amadora,959.9€,2017-10-29 01:34:55,959.9,10996
2017-10-29 01:35:31,0268-6107,Shufflebeat,Portugal,Porto,492.15€,2017-10-29 01:35:31,492.15,10997
2017-10-29 03:51:08,49288-0655,Ntags,Portugal,Lisbon,173.46€,2017-10-29 03:51:08,173.46,10998
2017-10-29 06:07:08,0228-2167,Thoughtmix,Portugal,Amadora,1079.3€,2017-10-29 06:07:08,1079.3,10999
2017-10-29 07:30:50,10237-832,Shufflebeat,Portugal,Porto,506.06€,2017-10-29 07:30:50,506.06,11000
2017-10-29 07:55:06,52125-136,Thoughtmix,Portugal,Amadora,660.58€,2017-10-29 07:55:06,660.58,11001
2017-10-29 08:07:34,98132-889,Gabcube,Spain,Almada,143.36€,2017-10-29 08:07:34,143.36,11002
2017-10-29 08:37:24,54092-515,Buzzbean,Germany,Düsseldorf,779.75€,2017-10-29 08:37:24,779.75,11003
2017-10-29 08:58:05,51346-126,Twitterbeat,France,Annecy,102.85€,2017-10-29 08:58:05,102.85,11004
2017-10-29 09:43:53,48951-4042,Thoughtmix,Portugal,Amadora,195.51€,2017-10-29 09:43:53,195.51,11005
2017-10-29 16:58:29,49349-314,Ntags,Portugal,Lisbon,509.42€,2017-10-29 16:58:29,509.42,11006
2017-10-29 18:50:17,37205-992,Riffpath,Greece,Heraklion,503.74€,2017-10-29 18:50:17,503.74,11007
2017-10-29 19:04:57,0603-6134,Chatterbridge,Spain,Barcelona,797.64€,2017-10-29 19:04:57,797.64,11008
2017-10-29 20:16:20,52959-433,Twitterbeat,France,Annecy,323.59€,2017-10-29 20:16:20,323.59,11009
2017-10-29 21:57:29,24286-1562,Ntags,Portugal,Lisbon,537.44€,2017-10-29 21:57:29,537.44,11010
2017-10-29 23:03:33,52380-1102,Shufflebeat,Portugal,Porto,711.55€,2017-10-29 23:03:33,711.55,11011
2017-10-29 23:08:09,54868-6311,Twitterbeat,France,Annecy,461.33€,2017-10-29 23:08:09,461.33,11012
2017-10-29 23:39:47,62670-4404,Ntags,Portugal,Lisbon,326.96€,2017-10-29 23:39:47,326.96,11013
2017-10-30 00:05:43,68462-565,Teklist,Netherlands,Arnhem,915.61€,2017-10-30 00:05:43,915.61,11014
2017-10-30 02:36:36,76454-100,Chatterbridge,Spain,Barcelona,189.29€,2017-10-30 02:36:36,189.29,11015
2017-10-30 03:19:01,58596-001,Gabcube,Spain,Almada,443.22€,2017-10-30 03:19:01,443.22,11016
2017-10-30 07:38:12,58668-4281,Roodel,Portugal,Aranhas,372.51€,2017-10-30 07:38:12,372.51,11017
2017-10-30 08:48:14,54868-6311,Ntags,Portugal,Lisbon,629.12€,2017-10-30 08:48:14,629.12,11018
2017-10-30 09:56:10,62011-0219,Twitterbeat,France,Annecy,902.35€,2017-10-30 09:56:10,902.35,11019
2017-10-30 11:53:40,52125-136,Ntags,Portugal,Lisbon,461.56€,2017-10-30 11:53:40,461.56,11020
2017-10-30 12:22:43,0268-6107,Buzzbean,Germany,Düsseldorf,470.27€,2017-10-30 12:22:43,470.27,11021
2017-10-30 18:29:26,51346-126,Brainsphere,Portugal,Braga,169.55€,2017-10-30 18:29:26,169.55,11022
2017-10-30 20:54:14,37205-992,Chatterbridge,Spain,Barcelona,668.77€,2017-10-30 20:54:14,668.77,11023
2017-10-30 22:08:53,0268-1401,Chatterbridge,Spain,Barcelona,1036.29€,2017-10-30 22:08:53,1036.29,11024
2017-10-31 01:03:40,51531-9500,Twitterbeat,France,Annecy,977.9€,2017-10-31 01:03:40,977.9,11025
2017-10-31 01:26:04,49349-842,Yozio,Greece,Patras,195.74€,2017-10-31 01:26:04,195.74,11026
2017-10-31 02:54:50,17156-617,Yozio,Greece,Patras,1081.21€,2017-10-31 02:54:50,1081.21,11027
2017-10-31 03:07:11,55856-0003,Yozio,Greece,Patras,915.4€,2017-10-31 03:07:11,915.4,11028
2017-10-31 03:28:42,10237-832,Chatterbridge,Spain,Barcelona,383.93€,2017-10-31 03:28:42,383.93,11029
2017-10-31 03:44:08,49288-0285,Chatterbridge,Spain,Barcelona,1366.88€,2017-10-31 03:44:08,1366.88,11030
2017-10-31 05:47:03,55566-2100,Teklist,Netherlands,Arnhem,925.96€,2017-10-31 05:47:03,925.96,11031
2017-10-31 06:32:17,51346-126,Lajo,Greece,Thessaloniki,160.28€,2017-10-31 06:32:17,160.28,11032
2017-10-31 06:37:03,0268-1401,Buzzbean,Germany,Düsseldorf,1119.18€,2017-10-31 06:37:03,1119.18,11033
2017-10-31 06:39:55,0185-0373,Buzzbean,Germany,Düsseldorf,933.0€,2017-10-31 06:39:55,933.0,11034
2017-10-31 07:14:14,68462-565,Thoughtmix,Portugal,Amadora,588.05€,2017-10-31 07:14:14,588.05,11035
2017-10-31 08:07:20,51523-002,Brainsphere,Portugal,Braga,594.72€,2017-10-31 08:07:20,594.72,11036
2017-10-31 11:32:22,0185-0373,Ntags,Portugal,Lisbon,970.76€,2017-10-31 11:32:22,970.76,11037
2017-10-31 11:39:51,54092-515,Brainsphere,Portugal,Braga,771.06€,2017-10-31 11:39:51,771.06,11038
2017-10-31 12:33:20,51079-947,Ntags,Portugal,Lisbon,692.82€,2017-10-31 12:33:20,692.82,11039
2017-10-31 14:01:54,58118-5060,Ntags,Portugal,Lisbon,261.32€,2017-10-31 14:01:54,261.32,11040
2017-10-31 18:47:40,24385-268,Roodel,Portugal,Aranhas,146.22€,2017-10-31 18:47:40,146.22,11041
2017-10-31 19:16:21,54868-5165,Twitterbeat,France,Annecy,563.97€,2017-10-31 19:16:21,563.97,11042
2017-10-31 19:50:59,44946-1046,Avaveo,France,Nice,422.64€,2017-10-31 19:50:59,422.64,11043
2017-11-01 00:10:39,51079-947,Teklist,Netherlands,Arnhem,739.26€,2017-11-01 00:10:39,739.26,11044
2017-11-01 02:37:40,59779-028,Thoughtmix,Portugal,Amadora,322.87€,2017-11-01 02:37:40,322.87,11045
2017-11-01 03:15:30,13537-259,Buzzbean,Germany,Düsseldorf,675.64€,2017-11-01 03:15:30,675.64,11046
2017-11-01 04:06:24,54123-957,Shufflebeat,Portugal,Porto,216.89€,2017-11-01 04:06:24,216.89,11047
2017-11-01 04:36:49,36987-1697,Ntags,Portugal,Lisbon,1173.23€,2017-11-01 04:36:49,1173.23,11048
2017-11-01 05:47:26,49967-724,Gabcube,Spain,Almada,552.69€,2017-11-01 05:47:26,552.69,11049
2017-11-01 06:44:00,55154-5057,Thoughtmix,Portugal,Amadora,1285.34€,2017-11-01 06:44:00,1285.34,11050
2017-11-01 09:10:31,54092-515,Brainsphere,Portugal,Braga,778.05€,2017-11-01 09:10:31,778.05,11051
2017-11-01 09:38:15,43419-018,Realpoint,Portugal,Lisbon,281.2€,2017-11-01 09:38:15,281.2,11052
2017-11-01 11:18:54,55856-0003,Shufflebeat,Portugal,Porto,764.96€,2017-11-01 11:18:54,764.96,11053
2017-11-01 16:09:06,54092-515,Twitterbeat,France,Annecy,788.47€,2017-11-01 16:09:06,788.47,11054
2017-11-01 16:12:47,36800-952,Shufflebeat,Portugal,Porto,279.65€,2017-11-01 16:12:47,279.65,11055
2017-11-01 16:59:43,67046-030,Thoughtmix,Portugal,Amadora,135.21€,2017-11-01 16:59:43,135.21,11056
2017-11-01 18:01:29,49349-820,Teklist,Netherlands,Arnhem,517.72€,2017-11-01 18:01:29,517.72,11057
2017-11-01 18:44:07,49349-471,Brainsphere,Portugal,Braga,712.79€,2017-11-01 18:44:07,712.79,11058
2017-11-01 18:49:49,49035-530,Ntags,Portugal,Lisbon,721.97€,2017-11-01 18:49:49,721.97,11059
2017-11-01 20:16:37,59779-028,Shufflebeat,Portugal,Porto,563.69€,2017-11-01 20:16:37,563.69,11060
2017-11-01 20:43:35,54123-957,Twitterbeat,France,Annecy,219.28€,2017-11-01 20:43:35,219.28,11061
2017-11-01 21:30:15,50563-113,Brainsphere,Portugal,Braga,594.3€,2017-11-01 21:30:15,594.3,11062
2017-11-02 01:28:55,21695-931,Buzzbean,Germany,Düsseldorf,638.3€,2017-11-02 01:28:55,638.3,11063
2017-11-02 02:07:17,76454-100,Thoughtmix,Portugal,Amadora,130.47€,2017-11-02 02:07:17,130.47,11064
2017-11-02 02:47:43,49349-471,Ntags,Portugal,Lisbon,932.0€,2017-11-02 02:47:43,932.0,11065
2017-11-02 09:18:09,49348-574,Shufflebeat,Portugal,Porto,313.2€,2017-11-02 09:18:09,313.2,11066
2017-11-02 09:26:04,62011-0219,Roodel,Portugal,Aranhas,685.29€,2017-11-02 09:26:04,685.29,11067
2017-11-02 10:46:00,16714-295,Tagtune,Switzerland,Zürich,386.82€,2017-11-02 10:46:00,386.82,11068
2017-11-02 10:49:41,59779-028,Brainsphere,Portugal,Braga,771.21€,2017-11-02 10:49:41,771.21,11069
2017-11-02 14:16:09,59779-028,Twitterbeat,France,Annecy,1141.76€,2017-11-02 14:16:09,1141.76,11070
2017-11-02 14:21:50,52125-444,Ntags,Portugal,Lisbon,278.61€,2017-11-02 14:21:50,278.61,11071
2017-11-02 15:22:49,0615-7679,Rhycero,France,Arcueil,337.47€,2017-11-02 15:22:49,337.47,11072
2017-11-02 15:59:17,54123-957,Roodel,Portugal,Aranhas,197.04€,2017-11-02 15:59:17,197.04,11073
2017-11-02 18:40:17,42254-213,Shufflebeat,Portugal,Porto,224.76€,2017-11-02 18:40:17,224.76,11074
2017-11-02 18:41:53,0268-1128,Buzzbean,Germany,Düsseldorf,1000.7€,2017-11-02 18:41:53,1000.7,11075
2017-11-02 21:09:36,16477-306,Teklist,Netherlands,Arnhem,1135.88€,2017-11-02 21:09:36,1135.88,11076
2017-11-02 21:25:48,65044-3014,Chatterbridge,Spain,Barcelona,890.33€,2017-11-02 21:25:48,890.33,11077
2017-11-03 00:34:52,49288-0285,Chatterbridge,Spain,Barcelona,1197.96€,2017-11-03 00:34:52,1197.96,11078
2017-11-03 06:58:39,62011-0219,Brainsphere,Portugal,Braga,868.06€,2017-11-03 06:58:39,868.06,11079
2017-11-03 07:23:14,24286-1562,Ntags,Portugal,Lisbon,311.84€,2017-11-03 07:23:14,311.84,11080
2017-11-03 07:38:32,49349-106,Thoughtmix,Portugal,Amadora,944.39€,2017-11-03 07:38:32,944.39,11081
2017-11-03 08:57:07,55566-2100,Eimbee,France,Amiens,459.68€,2017-11-03 08:57:07,459.68,11082
2017-11-03 09:26:00,37205-951,Thoughtmix,Portugal,Amadora,268.28€,2017-11-03 09:26:00,268.28,11083
2017-11-03 09:49:07,55289-164,Ntags,Portugal,Lisbon,326.49€,2017-11-03 09:49:07,326.49,11084
2017-11-03 11:39:32,49738-105,Thoughtmix,Portugal,Amadora,506.62€,2017-11-03 11:39:32,506.62,11085
2017-11-03 11:49:48,0268-1128,Chatterbridge,Spain,Barcelona,318.27€,2017-11-03 11:49:48,318.27,11086
2017-11-03 14:02:27,21695-267,Roodel,Portugal,Aranhas,347.77€,2017-11-03 14:02:27,347.77,11087
2017-11-03 14:22:48,50563-113,Realpoint,Portugal,Lisbon,791.52€,2017-11-03 14:22:48,791.52,11088
2017-11-03 17:42:03,0268-6107,Chatterbridge,Spain,Barcelona,455.2€,2017-11-03 17:42:03,455.2,11089
2017-11-03 19:42:48,0268-6107,Thoughtmix,Portugal,Amadora,512.22€,2017-11-03 19:42:48,512.22,11090
2017-11-03 19:57:58,49738-105,Thoughtmix,Portugal,Amadora,494.85€,2017-11-03 19:57:58,494.85,11091
2017-11-03 21:50:26,52125-444,Buzzbean,Germany,Düsseldorf,280.64€,2017-11-03 21:50:26,280.64,11092
2017-11-03 22:11:47,76117-001,Ntags,Portugal,Lisbon,767.65€,2017-11-03 22:11:47,767.65,11093
2017-11-03 22:48:41,51346-126,Voomm,France,Paris,141.6€,2017-11-03 22:48:41,141.6,11094
2017-11-03 22:54:08,62670-4404,Thoughtmix,Portugal,Amadora,303.44€,2017-11-03 22:54:08,303.44,11095
2017-11-04 01:21:54,0615-7679,Ntags,Portugal,Lisbon,452.48€,2017-11-04 01:21:54,452.48,11096
2017-11-04 03:23:38,51346-145,Eimbee,France,Amiens,1061.37€,2017-11-04 03:23:38,1061.37,11097
2017-11-04 06:03:50,68084-172,Realpoint,Portugal,Lisbon,421.27€,2017-11-04 06:03:50,421.27,11098
2017-11-04 07:12:54,44946-1046,Shufflebeat,Portugal,Porto,394.64€,2017-11-04 07:12:54,394.64,11099
2017-11-04 08:09:23,0228-2167,Twitterbeat,France,Annecy,576.94€,2017-11-04 08:09:23,576.94,11100
2017-11-04 08:21:57,16714-295,Roodel,Portugal,Aranhas,447.56€,2017-11-04 08:21:57,447.56,11101
2017-11-04 08:44:16,10237-832,Chatterbridge,Spain,Barcelona,98.4€,2017-11-04 08:44:16,98.4,11102
2017-11-04 08:53:31,36987-1697,Shufflebeat,Portugal,Porto,983.58€,2017-11-04 08:53:31,983.58,11103
2017-11-04 08:56:32,21695-267,Gabcube,Spain,Almada,407.64€,2017-11-04 08:56:32,407.64,11104
2017-11-04 10:41:02,49349-842,Flipstorm,Greece,Athens,214.24€,2017-11-04 10:41:02,214.24,11105
2017-11-04 12:15:36,62011-0219,Thoughtmix,Portugal,Amadora,870.55€,2017-11-04 12:15:36,870.55,11106
2017-11-04 13:52:38,61398-0828,Twitterbeat,France,Annecy,325.9€,2017-11-04 13:52:38,325.9,11107
2017-11-04 15:12:56,42254-213,Chatterbridge,Spain,Barcelona,162.79€,2017-11-04 15:12:56,162.79,11108
2017-11-04 17:06:53,42254-213,Ntags,Portugal,Lisbon,260.33€,2017-11-04 17:06:53,260.33,11109
2017-11-04 20:43:07,55289-164,Eimbee,France,Amiens,262.27€,2017-11-04 20:43:07,262.27,11110
2017-11-04 21:52:36,0615-7679,Roodel,Portugal,Aranhas,373.44€,2017-11-04 21:52:36,373.44,11111
2017-11-04 22:47:52,54473-578,Brainsphere,Portugal,Braga,185.58€,2017-11-04 22:47:52,185.58,11112
2017-11-04 22:53:00,0268-1401,Flipstorm,Greece,Athens,967.73€,2017-11-04 22:53:00,967.73,11113
2017-11-05 00:24:14,49520-501,Chatterbridge,Spain,Barcelona,738.34€,2017-11-05 00:24:14,738.34,11114
2017-11-05 01:27:15,52959-433,Flipstorm,Greece,Athens,334.66€,2017-11-05 01:27:15,334.66,11115
2017-11-05 03:32:18,55566-2100,Twitterbeat,France,Annecy,685.39€,2017-11-05 03:32:18,685.39,11116
2017-11-05 04:32:14,0603-6134,Thoughtmix,Portugal,Amadora,814.46€,2017-11-05 04:32:14,814.46,11117
2017-11-05 06:43:47,76117-001,Twitterbeat,France,Annecy,760.72€,2017-11-05 06:43:47,760.72,11118
2017-11-05 07:18:31,37205-951,Shufflebeat,Portugal,Porto,171.38€,2017-11-05 07:18:31,171.38,11119
2017-11-05 08:09:13,13537-259,Eimbee,France,Amiens,746.65€,2017-11-05 08:09:13,746.65,11120
2017-11-05 08:29:54,10267-2529,Roodel,Portugal,Aranhas,426.61€,2017-11-05 08:29:54,426.61,11121
2017-11-05 08:44:42,36800-952,Buzzbean,Germany,Düsseldorf,342.35€,2017-11-05 08:44:42,342.35,11122
2017-11-05 09:42:44,55700-014,Thoughtmix,Portugal,Amadora,662.31€,2017-11-05 09:42:44,662.31,11123
2017-11-06 00:36:55,17156-617,Thoughtmix,Portugal,Amadora,1390.95€,2017-11-06 00:36:55,1390.95,11124
2017-11-06 01:52:41,55856-0003,Chatterbridge,Spain,Barcelona,-30.99€,2017-11-06 01:52:41,30.99,11125
2017-11-06 03:51:45,35356-325,Ntags,Portugal,Lisbon,508.77€,2017-11-06 03:51:45,508.77,11126
2017-11-06 08:45:09,54868-0823,Roodel,Portugal,Aranhas,117.2€,2017-11-06 08:45:09,117.2,11127
2017-11-06 10:04:02,17156-617,Twitterbeat,France,Annecy,724.98€,2017-11-06 10:04:02,724.98,11128
2017-11-06 11:40:18,49738-105,Teklist,Netherlands,Arnhem,412.46€,2017-11-06 11:40:18,412.46,11129
2017-11-06 12:10:29,49520-501,Riffpath,Greece,Heraklion,671.41€,2017-11-06 12:10:29,671.41,11130
2017-11-06 12:13:11,51079-947,Thoughtmix,Portugal,Amadora,600.73€,2017-11-06 12:13:11,600.73,11131
2017-11-06 12:15:58,35356-325,Thoughtmix,Portugal,Amadora,221.6€,2017-11-06 12:15:58,221.6,11132
2017-11-06 14:56:58,62756-707,Shufflebeat,Portugal,Porto,253.78€,2017-11-06 14:56:58,253.78,11133
2017-11-06 15:29:21,51523-002,Ntags,Portugal,Lisbon,645.92€,2017-11-06 15:29:21,645.92,11134
2017-11-06 19:26:22,49288-0285,Shufflebeat,Portugal,Porto,852.72€,2017-11-06 19:26:22,852.72,11135
2017-11-06 21:53:24,49349-471,Teklist,Netherlands,Arnhem,934.77€,2017-11-06 21:53:24,934.77,11136
2017-11-07 05:00:15,51079-947,Yozio,Greece,Patras,602.36€,2017-11-07 05:00:15,602.36,11137
2017-11-07 06:42:03,68462-565,Thoughtmix,Portugal,Amadora,672.95€,2017-11-07 06:42:03,672.95,11138
2017-11-07 08:18:13,41163-428,Buzzbean,Germany,Düsseldorf,108.53€,2017-11-07 08:18:13,108.53,11139
2017-11-07 12:26:28,51346-145,Thoughtmix,Portugal,Amadora,1024.69€,2017-11-07 12:26:28,1024.69,11140
2017-11-07 14:42:30,35356-325,Shufflebeat,Portugal,Porto,874.17€,2017-11-07 14:42:30,874.17,11141
2017-11-07 17:11:41,49520-501,Thoughtmix,Portugal,Amadora,724.25€,2017-11-07 17:11:41,724.25,11142
2017-11-07 20:14:25,50563-113,Shufflebeat,Portugal,Porto,974.69€,2017-11-07 20:14:25,974.69,11143
2017-11-08 03:04:41,49349-820,Shufflebeat,Portugal,Porto,672.54€,2017-11-08 03:04:41,672.54,11144
2017-11-08 03:09:35,49035-530,Twitterbeat,France,Annecy,1080.16€,2017-11-08 03:09:35,1080.16,11145
2017-11-08 03:30:39,58596-001,Thoughtmix,Portugal,Amadora,487.3€,2017-11-08 03:30:39,487.3,11146
2017-11-08 05:38:55,51138-049,Shufflebeat,Portugal,Porto,798.89€,2017-11-08 05:38:55,798.89,11147
2017-11-08 08:30:34,43419-018,Roodel,Portugal,Aranhas,164.1€,2017-11-08 08:30:34,164.1,11148
2017-11-08 08:41:57,49738-105,Flipstorm,Greece,Athens,458.04€,2017-11-08 08:41:57,458.04,11149
2017-11-08 09:08:05,35356-325,Yozio,Greece,Patras,536.58€,2017-11-08 09:08:05,536.58,11150
2017-11-08 09:54:01,49349-471,Thoughtmix,Portugal,Amadora,887.03€,2017-11-08 09:54:01,887.03,11151
2017-11-08 12:41:07,52959-433,Thoughtmix,Portugal,Amadora,329.51€,2017-11-08 12:41:07,329.51,11152
2017-11-08 17:22:33,65044-3014,Yozio,Greece,Patras,704.02€,2017-11-08 17:22:33,704.02,11153
2017-11-08 18:26:20,24385-268,Thoughtmix,Portugal,Amadora,202.09€,2017-11-08 18:26:20,202.09,11154
2017-11-08 19:32:02,54092-515,Thoughtmix,Portugal,Amadora,779.74€,2017-11-08 19:32:02,779.74,11155
2017-11-08 20:30:18,51346-145,Brainsphere,Portugal,Braga,979.57€,2017-11-08 20:30:18,979.57,11156
2017-11-08 21:07:05,55856-0003,Brainsphere,Portugal,Braga,432.47€,2017-11-08 21:07:05,432.47,11157
2017-11-08 22:49:49,55154-5057,Thoughtmix,Portugal,Amadora,920.57€,2017-11-08 22:49:49,920.57,11158
2017-11-09 00:29:13,0268-6107,Teklist,Netherlands,Arnhem,498.06€,2017-11-09 00:29:13,498.06,11159
2017-11-09 02:35:11,10237-832,Ntags,Portugal,Lisbon,982.75€,2017-11-09 02:35:11,982.75,11160
2017-11-09 02:49:38,59779-028,Brainsphere,Portugal,Braga,919.04€,2017-11-09 02:49:38,919.04,11161
2017-11-09 03:47:59,17156-617,Yozio,Greece,Patras,946.02€,2017-11-09 03:47:59,946.02,11162
2017-11-09 04:35:17,58118-5060,Chatterbridge,Spain,Barcelona,296.98€,2017-11-09 04:35:17,296.98,11163
2017-11-09 06:23:01,17156-617,Yozio,Greece,Patras,911.71€,2017-11-09 06:23:01,911.71,11164
2017-11-09 07:12:16,61398-0828,Brainsphere,Portugal,Braga,331.31€,2017-11-09 07:12:16,331.31,11165
2017-11-09 09:56:54,54123-957,Brainsphere,Portugal,Braga,231.71€,2017-11-09 09:56:54,231.71,11166
2017-11-09 09:59:01,49035-530,Rhycero,France,Arcueil,796.86€,2017-11-09 09:59:01,796.86,11167
2017-11-09 15:18:15,49288-0655,Chatterbridge,Spain,Barcelona,176.47€,2017-11-09 15:18:15,176.47,11168
2017-11-09 21:33:22,76335-006,Shufflebeat,Portugal,Porto,337.7€,2017-11-09 21:33:22,337.7,11169
2017-11-09 21:39:50,0699-7041,Roodel,Portugal,Aranhas,706.61€,2017-11-09 21:39:50,706.61,11170
2017-11-09 23:39:22,51138-049,Chatterbridge,Spain,Barcelona,935.77€,2017-11-09 23:39:22,935.77,11171
2017-11-09 23:51:15,37205-992,Shufflebeat,Portugal,Porto,837.83€,2017-11-09 23:51:15,837.83,11172
2017-11-10 03:22:40,63629-2733,Twitterbeat,France,Annecy,182.71€,2017-11-10 03:22:40,182.71,11173
2017-11-10 04:19:42,58118-5060,Ntags,Portugal,Lisbon,143.8€,2017-11-10 04:19:42,143.8,11174
2017-11-10 06:40:21,68752-024,Thoughtmix,Portugal,Amadora,771.17€,2017-11-10 06:40:21,771.17,11175
2017-11-10 10:28:20,51346-145,Brainsphere,Portugal,Braga,919.05€,2017-11-10 10:28:20,919.05,11176
2017-11-10 11:14:53,49999-737,Twitterbeat,France,Annecy,863.08€,2017-11-10 11:14:53,863.08,11177
2017-11-10 11:56:09,10237-832,Twitterbeat,France,Annecy,747.51€,2017-11-10 11:56:09,747.51,11178
2017-11-10 13:00:22,0268-1128,Twitterbeat,France,Annecy,1172.07€,2017-11-10 13:00:22,1172.07,11179
2017-11-10 13:16:31,68752-024,Chatterbridge,Spain,Barcelona,825.1€,2017-11-10 13:16:31,825.1,11180
2017-11-10 14:44:01,49967-724,Gevee,France,Champagnole,427.96€,2017-11-10 14:44:01,427.96,11181
